Cotton_Type,Spindle_Speed_RPM,Draft_Ratio,Twist_per_Inch,Traveler_Weight_mg,Roller_Pressure_N,Room_Temperature_C,Humidity_RH,Yarn_Quality_Rating
Organic,16449.822620531417,37.48765569429237,14.707481676478398,172.03202132860332,262.223574548139,26.38601498098202,64.73658855874842,58.35
Carded,12487.156819788624,33.36213722412268,21.546229075434987,153.8096935472837,143.23706647573357,28.100000112115453,74.33307342655485,46.31
Combed,13767.677402044115,31.554239513777812,17.21390103853817,159.39807532071447,157.42885415362628,33.47950574727416,58.022003183491975,52.27
Combed,13671.290894369198,32.49807810648406,17.26281774180793,103.96613049742705,154.5098790123291,29.007352551136837,64.56330726553384,64.6
Organic,15230.413346148724,40.18009243124119,16.11031466139071,183.02003306564782,209.12822531871302,28.32269718746545,73.94677024161552,59.6
Combed,18451.12413071161,49.65175623103602,20.999040370390468,137.8222905506047,156.17213333580247,31.63317843674481,74.61633164990607,49.29
Organic,13291.034310477686,38.139075649485115,23.781578114661592,175.6866701957819,296.2820640735812,32.74764209732242,63.970314144364636,44.17
Combed,15310.680198223632,48.01030984926273,19.171407569274624,125.53973741644452,187.12396255398988,30.16315988849118,56.93439667102259,61.57
Organic,14049.177133688056,46.092448830808095,18.07841470097286,184.2015519718508,168.376264411223,34.57636293998436,59.18936863610471,46.18
Organic,10382.641449893013,47.44853085980837,21.77863530735531,123.19838370673727,296.9483214273348,30.02280129268528,74.02130880288327,29.74
Combed,14491.38537144465,36.697505522659,18.938119463295173,145.25546619485678,107.34937532471082,27.604352334235024,59.262456002111165,67.38
Organic,18674.356023210665,41.97739954453683,21.927880305846458,195.68260377492805,228.807854505282,34.82609991404745,61.23528103304259,38.08
Carded,14707.99414935808,47.9072308570517,19.27922570747679,129.2180999418017,248.52685657350418,30.05831937139071,58.242638905503405,44.5
Carded,15768.197875912523,48.22789073614568,22.95409402718566,158.6809972635331,175.41663477699763,25.869787510642112,64.39297846663247,45.99
Carded,12354.468255516644,48.62759438541907,22.6802241059539,163.82756194201448,127.35666878410387,26.44908840406173,57.06439182911558,39.29
Carded,16162.96666892743,32.31125592946672,22.95415358521423,199.29650018193223,173.26963694173304,29.536698469670974,69.23334353971357,46.7
Organic,11332.185940401232,40.04129164003135,22.150590204108845,121.87806822626936,274.2575271469333,25.52971774820368,70.64390170136147,46.66
Organic,16158.188997898702,36.30398693308698,21.372123128444848,178.23657951511598,286.7797942607939,28.677746721542636,68.7203347195991,54.31
Combed,18904.16474155038,30.063346282768006,15.66745087934677,153.82772395448302,135.65865232731048,34.07866533732758,67.9519023522603,51.53
Organic,14778.8299463199,46.294035181333086,17.86152048904635,155.86530119300096,100.5501991107842,28.657005301950736,57.7758094470194,53.75
Organic,13017.575572502308,39.35664678743485,14.725188543367501,192.50866324861406,110.7945265101826,33.6541703529612,65.22717577466702,49.74
Organic,16189.464961388174,36.052112418174076,24.567069018326176,128.18509585194897,217.77559942806084,34.934167051071285,72.62188792766892,37.43
Combed,17013.698617326147,34.17400832283619,17.272750735665483,133.44933340115512,168.80274165423782,32.604564393598665,66.68525854545587,60.11
Combed,10380.927115895285,47.54896967301952,15.85834982624214,199.70748769131438,290.83814606695717,34.405307166819654,71.22255208127947,42.44
Combed,12243.026268249745,35.19350911177899,19.942373002671605,104.08335453530634,293.89171336414154,34.186731725779644,62.615351443154395,47.76
Combed,15154.22448006913,39.32238838535518,23.468597122027106,168.8601876316111,155.6222494848713,29.46841254465297,63.57931951373527,70.76
Carded,15633.63047560984,31.38895652108802,19.74585365970939,101.36141472561009,164.99748191141722,34.32292575873167,61.080905392716154,40.09
Carded,19398.26642644248,35.00267914298489,16.08930912599992,162.84074964385536,252.32539455785897,30.01387768004884,72.64231374388311,39.11
Combed,14008.631794863806,46.655141117420754,20.731652147448038,117.5941632478262,283.6095139762897,27.455173904884596,59.88280237389998,61.69
Carded,18141.788966373806,32.11746511145042,14.886466782815985,150.36775734210624,266.0954057373249,26.474839747372673,65.95336469024693,45.38
Organic,19355.655602022198,45.69279828937865,20.486769176886025,143.3620085312766,122.42203083768393,32.09737192525521,74.85474608950975,36.36
Organic,17367.605947320997,30.334221874754526,18.451379714543904,161.46466324829038,237.93484022056862,32.19725835600708,66.16216882433048,46.59
Combed,13223.218322702729,48.43855341260739,23.537307427195366,140.51464383580895,107.6614443982902,25.48497368893938,60.67836581836778,54.03
Combed,16291.222193389995,41.68389270669124,20.239761230271256,171.72829719321066,103.80645071854768,26.05085595172443,62.18966903654425,65.15
Carded,17526.266574342826,46.34079557218358,20.656135072752406,173.53453218142022,154.35575484166026,34.93008036284164,58.66331308987774,33.37
Carded,12144.938743893825,35.77843663631694,24.679321591385524,198.8288589353906,258.9787499412995,31.290575985596337,65.40125150369227,39.01
Carded,13337.747922695657,47.094491882368715,13.948113967608826,194.5927861296076,201.49487093268152,34.26413878583698,61.73585577451626,38.78
Organic,17159.58904139397,39.65750243945379,20.14844719319115,150.43724931391523,293.4231234742723,31.92105397813917,60.02637937252631,45.91
Carded,13716.050993008563,32.042473960404266,23.69956475735048,128.6112023227863,151.7835235862765,34.20262597994954,71.11053724810067,32.96
Organic,11410.789215193745,45.386490078073614,23.86943027469928,107.85112182107439,265.0429989809146,30.47420051873056,68.38394898757602,46.03
Organic,10340.978616667533,45.25413446446567,12.433468072166459,145.52998477473434,130.19299862605897,33.235742773513074,61.27321818351337,34.29
Combed,14540.935446043324,38.575014825966235,22.042525553901186,148.11443597959754,257.7916670020692,25.735082768026754,58.8318793580599,62.45
Carded,10747.578467217803,30.861684323137286,14.035158774062124,164.11531288601566,179.79858333404945,33.25552379417687,56.438663029627314,28.95
Combed,11964.140868147011,36.00052810929792,20.147491126954208,168.51726903015472,124.84065879275477,34.4380470899174,61.82088270380418,50.59
Carded,12227.581135471066,46.92456646230822,22.63709436649509,139.60718539166902,217.72151713877108,27.578256959359397,68.79703257492602,49.32
Carded,13090.268126204315,46.8815746876447,14.826006355604566,101.48034228184642,153.70160839358368,26.910524864594866,65.16572879449848,50.59
Organic,12413.70638004004,44.13936359825311,19.520121999178414,198.62498564718845,299.98019540184634,33.6952608331733,70.19966738597502,38.94
Carded,13864.564140005737,45.06553454262607,24.43678198203338,102.33775753954441,207.58294003954776,27.179983043884345,66.157526317377,54.43
Combed,15509.622214187242,49.20214078337124,19.17841941615157,184.62320881248672,163.9640573601693,29.381006887910488,64.4082695208962,65.76
Combed,12787.280433353797,37.595805229559105,19.780670033068077,158.01877633045325,227.2870689146961,28.518179154201412,61.31662990306114,64.92
Carded,12530.3154353214,30.842554739059903,12.943941083749042,124.33832792606088,103.90585605938381,27.454105920874614,68.09952646124052,41.64
Carded,10611.070784689331,38.73473355589282,23.870414229954143,179.1284828925401,161.08750045897145,34.24805479191647,61.5929299349545,31.18
Carded,16663.76524192404,43.4245615571334,14.528268999495985,120.00486331536322,193.91614067036517,34.115731401376976,55.19987549717142,37.59
Carded,17825.056359493592,31.15053567429308,18.21688749348053,163.78728330734765,237.35185341649296,25.584792636159115,63.372072347679364,45.29
Combed,11350.945565953098,43.27297979008077,18.781296555678473,116.18286612682905,207.0478673829467,34.12692373444416,55.311751695507276,50.04
Carded,16426.337734858545,31.473008692106838,12.083842758541111,115.06544886606338,184.58132637078387,33.02343998981953,60.635709932091174,33.97
Carded,12343.31791966008,40.28494228565717,22.3670383748441,183.24923700561442,269.30390637544735,28.385578125549795,70.86912129431506,48.92
Carded,12121.784551089078,44.76850202485767,24.328997541544016,101.37438346909572,188.07278623575962,31.477709884140047,69.03551540975106,36.27
Combed,10205.225117125154,45.66528397579552,13.036161612790968,114.10509210702365,214.96600537113812,31.035055034496196,68.73774237184797,52.57
Carded,13935.140126636208,45.47797337933646,24.666661795006554,127.1094943079883,240.6057233075892,34.28468652395157,68.72573525234085,32.4
Combed,15351.302003196928,41.250456872091604,21.101684311927386,199.68214498961828,106.72876450875242,25.65232661267487,56.55900138861838,60.25
Carded,17429.791344889567,32.72707590221515,20.091874368374487,132.46688778934583,191.46399124214219,27.15663159817414,72.32213122609085,47.26
Organic,15745.962497043296,32.47816061193893,14.22131563990018,198.9073976367847,245.11303946617355,25.492787500290895,69.0756201006933,49.92
Combed,14121.730468096117,36.144167736463814,14.002790318496945,183.99039545565657,112.76827579782014,27.898354623796404,61.127657876514085,63.92
Carded,10117.026268108926,36.01951030820818,24.13718277242983,131.05295693420058,172.09187742135032,29.731650482340715,66.2338674970295,37.54
Organic,18087.08644820744,33.80642446312035,23.332702903503243,175.75493571438892,244.53006693231106,25.868045737146353,55.4328137994917,42.26
Organic,15844.414641406358,34.26469730891061,13.176758673339773,169.9596452817735,244.3540554635619,26.725317006871087,55.563806309930726,47.88
Combed,14082.83513223197,41.65437404266044,21.178031324373485,180.99450091529027,222.10748546134647,26.10880608598485,68.6516334428483,64.94
Organic,17507.881764540005,47.02206891930291,20.81824066020642,125.05617565679805,290.76679437499166,29.508194114586757,57.59611117331759,46.08
Organic,11097.77895057392,42.95037974598092,17.690225403417607,109.44838751789636,248.07291443121892,32.9932516725862,69.50831261572903,45.62
Combed,10107.228028943851,36.10224279356818,17.18467990829807,183.52469488855016,178.07887461388086,25.112694461893984,62.04692823656019,56.06
Combed,14989.240983592872,48.98009573345547,24.23344594926408,118.08740382214116,137.02930834789032,26.633814564645505,70.77843864828206,54.26
Organic,10923.56458239262,37.19756024667669,15.564698865783182,151.11043065142846,295.8467187660392,26.243046368149184,62.45453409668188,47.67
Combed,19319.850178724744,47.537460869876455,17.125523452195647,169.89532645197363,117.57140271626912,32.12541055543615,74.45715458969482,46.35
Combed,11873.186197019104,42.67576397814584,19.675684650125895,165.19330594757506,105.21665733694437,30.487234883490736,66.89869686994746,65.6
Carded,12075.301354128022,34.16665714977072,15.590836190642348,171.17215917272375,221.25321270647433,33.457626461178045,60.913171436861965,38.52
Combed,13950.116700136969,31.90524131250912,15.340787612337273,195.67682172148503,162.07267517681586,28.299009601490646,58.79177862195434,63.92
Combed,18068.506011387653,35.512884604845546,16.293357228795124,141.43481084316267,186.74565595492194,29.113407904150215,65.07487390749458,67.56
Carded,17983.13133763347,32.02249678232975,22.395824442572582,112.02517734865768,124.94475401045159,34.47862771634961,71.38795689411083,28.88
Organic,15524.104668680087,47.499404089557245,24.861740353174216,161.06420666317774,222.5796873963036,32.54427029159928,59.642779047306654,43.48
Combed,13449.047949941023,32.70140712611868,16.093410436930746,135.86368678745754,293.04553190113813,31.979597110879233,65.61712634799468,56.56
Combed,19688.73138682605,48.06279480948361,18.656011135984077,190.56796353769806,180.86093161253132,27.304206653566247,59.6535635364417,59.21
Organic,16589.50847005447,43.721519285243396,12.290197347670329,105.40395923479024,206.53554531824997,26.91035477760077,67.6506753760888,57.72
Combed,15521.85739170648,41.71520716741782,15.931919937803139,163.98435062778967,265.8985272970046,34.98071253592237,71.7688877234443,50.24
Combed,16814.45876119821,48.75307571115957,14.75426501651993,125.59956205265772,129.80170868233023,32.367216436264016,63.13123006847319,54.87
Carded,10626.95638886384,47.498999829805605,19.249734761133368,133.10942920003558,168.7965952122194,27.90251220190907,64.10960344785283,49.71
Combed,17735.172522712943,43.48922566888747,15.827939605803522,152.87410115397793,268.0252319824501,25.682062347427255,56.56594533973809,51.41
Organic,15561.700680497535,42.782302567796066,14.748369205086753,174.52201266915182,229.25267540814548,34.232892682362866,58.379084037170735,43.79
Combed,15652.924095178976,41.037902789982915,17.049005580407627,184.4571147668567,100.87412895720244,30.201794018985208,59.343070996703744,63.49
Combed,17434.98619116433,30.861348526121944,22.81021094636051,183.80922267069514,266.5732024807006,26.525685267326697,67.6081303712209,56.92
Organic,17305.91433096617,31.886481933035444,18.87252581829913,129.12764918164453,294.52389264459464,33.57117950623902,69.66551391667954,44.22
Combed,19337.476352497317,36.936866091309476,23.711438686846357,132.52382321067103,246.5593439382306,32.36416911776449,55.36699752908187,47.06
Combed,12012.636022608924,39.70105336190945,19.89657389197496,116.02047543955453,255.7110919823077,27.993364571893654,59.22046152677681,64.6
Combed,15582.88746437417,38.206272552858756,23.963717280273432,188.0062698198154,196.67013267777665,28.592637747255974,61.5103596326253,67.29
Combed,18049.786047345435,36.21513216407116,14.471223165945059,147.54838061832868,113.8068833595333,32.01279006129707,65.36716532603867,51.75
Organic,14963.748079728543,36.00890759100045,23.760754687912577,109.04862918495527,273.96480177740625,28.767052024159227,72.61247031950045,48.66
Organic,18315.362865093535,43.6435366739901,12.41992486789953,113.370268210967,227.12561116713903,31.62600502880285,69.9330286567519,42.9
Organic,17202.454007749817,43.1903990933991,21.961105722703493,157.50857058923728,152.158277104891,34.123766137307186,55.36428061863956,39.65
Organic,14271.560411496743,30.496688149600285,12.857751740510771,164.86373691382886,292.97291988105997,30.51863635834499,65.13515636047538,46.22
Organic,13183.252130562672,35.13381347732126,12.2728047628317,127.29548676404711,189.82208817305047,26.979497830489503,56.74695976962858,49.04
Organic,19367.720696870856,42.35997456993979,12.686069573790663,174.08626299617734,122.01906105237728,31.69748117687824,70.58731671495751,38.57
Combed,17258.647108264726,49.03767611522261,21.595901698076066,169.32097779818085,152.34863443662047,34.24768686435902,58.59087741588334,46.08
Carded,11301.635938776688,46.533660545423416,12.03244089681078,183.2088317680831,152.46236840919516,33.84721272755621,68.82958364483159,31.27
Combed,16661.8333285059,37.30639126329687,12.772238660580022,183.00730982055774,134.18075903530558,28.72258641894752,67.00709371018164,59.88
Organic,11406.16356882284,32.46492544500581,23.219102459489612,103.15595490613336,295.40285191997884,26.985286903854142,57.20644593758156,39.58
Carded,15769.716547767952,31.599719158813933,19.831892421126735,185.0626644813613,109.57960429348496,32.99868604528544,62.88954881964237,40.17
Combed,19187.645436942264,32.21211503881329,23.268176232503542,154.42446209836146,107.81123576328781,29.64476145717338,71.34899028952601,47.71
Organic,17262.027876391003,39.77564835369436,23.180648436050824,112.03647617802297,281.98821067847376,33.464412084833484,69.16553651314472,41.15
Carded,16751.62429097667,41.21196141415558,16.62057089660334,156.88607973611775,151.49306650638513,29.402791708407854,60.61550814520486,53.14
Combed,11228.87789461389,36.43723712779813,23.07583383640202,138.10807706423057,249.6007297937738,26.75197854238161,63.48838318335283,61.29
Carded,12133.719073548622,39.48846388577597,23.22298017071332,117.42015086764829,103.84210661470297,31.519951406635723,56.0699641617737,36.91
Organic,19799.40238572446,42.19240567597762,18.11515258697164,142.9992540024307,214.61413170338628,25.90624436720215,73.60038117638992,45.06
Carded,15625.810537646628,32.66513011666023,12.228185328258057,163.0516985213998,229.69666837402556,30.836965828034156,58.66966408720046,41.85
Carded,16034.298584947672,31.130218818490395,19.920098622434992,155.4017019107619,231.0509661678199,33.95475605752394,72.00716210479072,37.93
Carded,10753.842546437552,30.980997765397756,22.888794377575014,148.96558578716983,262.92133687498415,28.129182706552193,62.95299716646026,42.39
Combed,17001.86721011932,48.306534738641865,13.140899168225516,186.14781446346063,258.60254497587306,28.155392707298546,62.10433228263119,58.62
Organic,11940.01814415213,46.93534399053327,19.42336908625588,163.36324372661133,137.49586616638402,33.2866180445442,72.35959544879495,39.01
Combed,15233.275937130435,48.251155437573196,22.982772124409564,173.1324176674438,246.81518313872573,26.053934739508634,60.41672075391332,56.67
Combed,14971.308034842128,34.38189645400231,24.79165625637086,184.72649839049637,105.24775775646582,34.47776031467471,69.42130214605774,48.81
Combed,10823.812520212783,43.41275492652891,20.410047073553912,121.87887458075835,251.68934000151512,25.87064703312967,64.78890362462495,58.73
Organic,13416.74039951283,33.21124755616353,21.96602703368109,105.88963254277152,268.0813311127429,34.4219633883573,68.532558856126,40.57
Combed,12129.654500014341,37.201801916271016,18.204118372516106,160.46247722022537,233.73261796233749,30.54214715318883,62.026278416437115,66.51
Organic,10608.726652914009,44.106704336226024,22.656251095793223,166.0831298527052,102.5873784550712,26.801370271322064,61.84226157783901,43.41
Combed,12336.900356380458,49.25304280454855,20.470720883479316,129.69709573515703,285.9394997330891,32.40594199476187,60.69214423654084,48.08
Organic,19710.73998265822,40.34592991780146,23.6487369374738,134.64997710168478,272.16832061949515,25.53886848427164,74.64180635048575,36.4
Combed,19120.343670333026,37.2640588955331,22.071388149089508,175.2257926473826,280.25095942058636,28.072549811288113,64.310400106283,61.5
Carded,13934.667187402792,46.91450465824244,12.610402510021219,178.204630296299,141.35317188674014,27.86120907823787,64.86429687191188,50.55
Carded,14497.345010699739,40.411402137397616,19.082082743736308,133.1527691031497,135.045502603406,32.68481229287306,62.99952298174284,52.72
Combed,19096.37922306656,44.1510566228044,12.590969932674998,183.85603633980176,297.8710030255038,29.72485025371382,74.39180672909201,47.56
Carded,15473.287423431495,39.192319917438994,16.308261941456916,165.7554875833339,145.9640841050089,26.04934218514404,55.54474205168428,45.88
Organic,15520.766962812479,35.854996503740125,24.792774441010344,129.17451682411675,188.19507768928173,26.032761655319003,60.21253026674151,47.25
Carded,10483.321397889911,41.19017266874656,21.76384088072161,119.57098143360679,173.58218756321415,25.166162267271606,71.79044111444423,39.3
Combed,13920.27056078977,40.52417353448032,16.618157193134618,159.61313881282618,295.63137512736444,34.97502503481197,70.49429956022382,52.53
Organic,14043.110980204394,39.88864401657977,16.63750726545997,198.5574629904346,241.55206116508074,29.489314454335112,55.242305402192045,54.25
Carded,15230.609089730518,33.64853370978227,12.287218712362073,135.4703758124209,283.6456111393214,34.96554108175881,73.90735949624005,29.3
Combed,17294.199932542568,41.1628545688131,19.678919902969277,153.89920090919608,241.40986098459766,29.188732266953522,68.38408009911531,64.94
Carded,18360.030388086292,48.074978614867824,19.007107088283895,103.16356172129323,285.3947141583536,32.02064258027286,63.28055847510721,38.19
Carded,15983.789431994963,38.595496688827325,18.04940994751666,188.68098656594017,132.2168493834223,26.036691354822366,55.05457489026031,45.31
Organic,12199.854951381112,30.22477965330754,14.953540390940141,133.2711581932374,106.31349928197626,31.079041242971478,66.37600697767516,43.02
Organic,10970.357785099251,41.90019555036802,24.98250094191541,194.44689528115407,100.53419867353266,32.953783113303594,62.07210552472972,35.06
Combed,13217.365163129623,40.46488478618114,20.594088974495108,174.9055612208408,149.18060851265335,28.21770570248497,61.1676341371947,66.35
Combed,13627.368681208765,49.993126179126776,22.113262936756534,197.4990465268697,238.62221190941145,29.062707016472842,62.7948836725395,56.21
Combed,18283.262460927457,39.300040260533855,15.842986682740998,177.48602686966518,270.8840818762789,29.204289561404515,68.35617143811064,61.13
Organic,10588.045338883048,40.58929703942933,12.584754790691605,102.91908404944681,222.5849701045478,28.03335382394987,69.85074324910931,49.54
Combed,11121.192501626989,43.03185212961449,19.923068440384146,151.56418674007824,285.29424091193164,30.210796961040167,74.81030230900424,55.45
Organic,15092.28813848111,32.317040766027354,18.116126263975396,118.23287625550712,219.42669704348543,31.93132175193601,64.36870557414187,56.35
Organic,10814.542147344004,43.64251911013068,22.27478692324614,196.2380327227039,129.76042142569128,30.32420335533304,66.35074735070837,43.59
Combed,19224.765337809797,42.545532811930286,13.891625393389175,143.6351323963189,230.9525057012501,32.00284432069297,72.26147997181147,50.79
Organic,17349.955002644216,31.45384011837593,12.539238217627881,110.17657965513655,117.47196293282755,30.47381233469435,59.30887974223578,42.65
Combed,18602.056372067265,38.914972461361444,21.041636193957572,165.28730929701598,163.970607785942,27.43167573525729,61.84912570593271,63.92
Organic,12535.386625191753,46.3569288612086,12.711872019433988,169.91833749902952,187.82016114986217,32.312903860658885,73.54922560486854,42.14
Combed,17500.340979469038,38.83930710622765,13.96268385968045,180.63509758054337,192.1411053842743,25.753123234571298,69.38110795553732,60.89
Carded,19027.510149740778,39.6620218418782,15.65249369124928,171.63865578849115,277.18047553651274,25.003070750337557,68.75704370084307,40.97
Organic,17670.116940184213,34.19854854558986,18.365109808332267,108.92858989179358,249.3499765030695,33.47456018563352,57.163733146493215,42.75
Organic,13469.133203708972,43.80579059867166,12.000625610626052,193.17976544659984,210.07664706167458,31.203388640619995,68.29318827078197,49.58
Organic,15613.690172183668,47.13527775078926,19.926123817970073,190.77599912404725,216.46632444680176,26.711224219805665,73.27125111678606,55.2
Organic,19854.81750571602,31.503931084191585,17.571703892237228,123.90953929866151,226.08529294273143,33.068116837480716,74.32621417784826,38.74
Organic,14545.9610695472,45.724364612852085,23.921670696524934,168.33254325358848,148.54651048995424,31.078541511077916,74.39904095634373,42.52
Combed,12460.786049522168,49.05775225769719,13.758059881432503,119.11064380934789,184.10971982401034,30.895842877533504,67.07634437936544,57.52
Carded,12919.760086655644,48.412277959006964,23.896298798902215,139.20680530523725,186.85835388605943,32.02497116823912,68.25991792797802,35.63
Organic,13480.389434215389,34.707700139066155,17.955798718013817,168.64341319025402,248.3933410628586,32.78873648255963,62.49464026906243,46.67
Combed,17646.359942849736,30.130326313837507,18.20164919031947,179.39044001326909,226.00894412827066,29.740631241545078,67.89284013212699,62.72
Organic,17997.86191460106,49.61485450450395,21.172386626982366,157.33257638890635,107.49718942506806,28.744778982545874,66.30885467030237,49.96
Organic,17972.065717060323,38.76209579295153,24.480757584942054,127.17937526236749,248.9134390420633,29.190314170841276,64.71976989131812,49.35
Carded,10968.12056595143,40.40511169226854,18.874329953448733,179.71677722253736,293.66384124642036,25.553006863283485,66.83378947486217,46.5
Organic,16812.785303147997,49.716027014970436,24.25367278559985,171.24507647119776,204.3578822488932,26.615239222992614,62.683531104088345,52.37
Organic,16353.995574791123,44.28245603655483,17.57898255917467,172.7627290571009,128.74825120394385,26.625863117631134,58.25664291658926,54.15
Organic,18908.64957035776,31.52068126617269,22.419608845535187,123.3570898046737,193.68598809905012,34.15956595465678,66.71874459375013,37.27
Organic,19204.46623895786,38.54287850219957,19.630811279088263,145.99321966253888,175.68761760968994,27.232791269324018,68.72383000969204,51.35
Organic,17182.420262721203,35.49770183214799,22.257140959712792,185.45352003016797,284.13501924792604,26.6121241391837,61.078473672265325,47.52
Organic,10034.684592434955,47.41654620503269,16.243842742767804,141.449752513895,189.2668051441276,33.482746006672286,61.75784289186921,40.92
Organic,18922.79885856482,42.33878276096096,18.854727412437896,132.56145071274625,148.74233925623716,31.240584427773488,63.93788320113153,50.03
Organic,15117.949167011911,38.33446562272002,22.260418960886703,142.48391981092703,153.86839994995097,33.620308742935094,66.9365644273048,50.5
Organic,15915.102197690017,42.21644414327853,21.344916726673667,131.30679893125668,106.76887416660057,33.10593160877009,57.57810107763275,41.4
Organic,13753.07842028492,31.260521396630764,18.78877783516042,165.3135772781575,134.28662823563766,28.71627618438402,73.60478982086107,51.03
Combed,14423.891171074567,46.05087137953113,24.053401685782717,197.43458249772866,279.66440393827384,28.17405329158969,74.25145772322387,57.68
Organic,10151.729841718348,49.084777266365876,22.11517291003363,176.79674965079,116.30494618571726,27.325685410733314,74.24523330275798,38.68
Combed,15006.770748054763,37.95716036474512,22.91923062290988,108.73404141139443,183.38840325421188,28.757007744220836,61.997027740607855,66.31
Organic,11729.108029905223,42.80812233839348,23.952132935712818,150.88516452498814,159.59491046932885,26.591601977222265,71.60286730105189,43.46
Organic,19714.920564732136,36.98310802935704,15.782355532177675,160.14929529749412,255.06579619068515,29.554028035496643,67.60146299721899,51.47
Carded,15724.143779729973,39.7333723401768,21.074979793510625,139.5753850223595,125.22199626736128,29.888933831212398,65.43831741364637,50.4
Combed,12019.021533999392,48.71238712657314,14.957183406401786,140.92275940840977,130.98593736894466,30.35796646186944,61.15275216200179,51.7
Organic,10537.751279487158,45.58453302164511,20.33412169147556,134.0739355711013,109.49884493646445,33.65575062697121,58.39590009871359,34.24
Combed,19307.42218281428,39.57190757191917,16.42502722881029,174.1759476890964,275.3678812150372,28.707135636457107,63.146875043403746,64.18
Carded,16925.63991514333,34.95292234091311,14.404996067525733,123.0367663424816,152.7127778371035,27.301834913340016,68.17012894384793,47.77
Carded,11159.335106575063,37.74716979415921,20.125696448614764,129.0859973942931,113.05487694033161,25.81823922845968,57.51933552609373,39.88
Combed,10645.224110976447,37.821377583028394,15.621607247011854,157.80401116288002,204.56118993446267,29.81124023369715,61.29024740745226,62.51
Carded,11377.997720439907,44.84752765745276,23.43813799495451,194.41509092328172,111.72379412271609,32.39908711588883,69.53006918813925,29.09
Organic,17689.094395474753,47.26608572870787,16.74267354882771,152.55860926993006,123.48081247271998,29.169069652234768,62.216007865183386,53.63
Combed,11831.234597845178,47.889572495335514,13.925141894522083,163.5739357530187,278.02852869597757,34.119685798632254,70.86479399681137,44.87
Carded,12765.648124156247,48.44796054865018,21.218126858510047,178.52675610088863,117.00649070038745,30.827651134435445,71.4228425379736,36.61
Carded,18615.903527724993,30.57263409467283,24.20907002321655,104.33387333024797,222.90373593496997,31.93387527615312,57.146905823358196,28.59
Organic,17626.678163876422,46.983261402872415,19.636020479864495,116.12368084346457,103.04449429829816,32.00802481301944,66.00279349650634,45.12
Combed,16507.971417200795,46.263693403991915,17.64496110090864,112.45154688336204,287.9966570781653,30.452621272468573,67.3058823817708,58.81
Organic,19971.136340127392,43.61634179907072,17.309676799596737,155.98368028535896,183.16681005360593,33.883051522966475,64.64998749731492,45.77
Combed,18235.28375981247,46.80352595646008,22.71632039055823,172.21886124756745,270.9755433615164,28.872295796229693,57.293264122839204,53.0
Organic,11273.76032527851,32.30625044364016,14.070151122128605,175.09732596671057,242.17133469325623,27.03818680184883,71.9384683621959,46.86
Organic,12812.947955282449,45.85971166629895,18.354476800554245,173.1548682538566,176.27753261471315,28.47140597094776,71.82719197918665,52.92
Combed,16280.545311504251,32.45481892917966,18.68268191881612,198.50955233397977,147.05388756934138,32.222780990363496,63.69942751663402,64.57
Combed,16524.581484879534,34.09774457383551,18.11604477402883,198.0092713859275,139.05743020320193,31.36445027848757,66.51195497533591,66.89
Carded,15022.379736882282,30.33861500515316,23.70125854902053,182.6978827484031,134.83353618422427,29.13273177378869,70.41097961387136,45.7
Organic,19800.623153872846,49.02274092883573,23.691669595790266,115.83738972991397,282.895021201801,33.78444912951079,62.538998223327795,29.64
Carded,16561.756309664168,35.21671231966032,12.298329582719282,114.12295245972422,188.02318151535474,27.820025694262018,70.29033122072263,42.89
Combed,11066.900705492713,48.34930451109608,23.639253339270844,190.87568169332883,247.92199972066533,26.069999714835994,63.762751427391336,55.75
Carded,17793.93054244222,48.41232168451291,21.82212043593768,167.45037787662375,193.19635640763028,31.05400133750524,56.883276177056594,34.15
Carded,18839.225419612623,40.87554617679771,12.521755655654255,191.99021256598974,197.86039476737375,33.685891415610016,72.13775908410713,34.17
Carded,18989.91056052094,39.16137724737612,17.72053907950463,117.51406338861497,293.6821577382302,27.13138475359043,58.81873568701531,44.2
Carded,16607.289701491743,34.856886060008954,24.204030943187067,101.09069953177948,101.15065246466027,30.048768014355996,64.76124919826944,42.5
Carded,14116.611051699863,47.80659050684737,12.120300962820526,197.62698050329521,224.8785528591685,26.518434456452756,55.93520027622333,38.3
Carded,15381.05658559232,34.6978033194364,15.91515198101637,124.51321648345136,230.03446271450215,30.535289621161336,56.55948847043623,48.68
Organic,10811.945908203243,47.7947795246084,19.51798644282048,195.06244692703166,129.62824354447514,34.935649993533154,67.88545731939354,36.47
Combed,15674.94199481063,40.30559248224171,12.307506850278067,193.9639191549578,228.79889457083965,25.916264844992913,55.4190434058905,58.66
Carded,16140.154148945852,39.99334583562882,15.98795566848837,153.17427316146413,203.26036417525157,25.194155598765658,60.64938460654996,49.96
Carded,10531.853414671496,48.00309502895311,21.427901116206762,199.61151701929123,160.43425266105757,33.7848584775691,67.06108535864963,29.76
Combed,17383.921652861427,48.082814978086,15.05900917497982,117.53903349736126,239.2443830009734,34.76973162725519,69.99910202208156,47.66
Carded,12845.80739047649,38.39910848295571,16.99612926095883,185.20950180470453,254.27415577444478,30.889754347615202,60.49918220793806,46.95
Carded,19704.766464417822,41.60234066084062,22.675505858726982,181.31053793945267,167.4657553667184,34.64020722957228,55.43882935195128,27.65
